ID;SortName;Period;Signal;Pilote;Min;Max;Unite;ValuesDescr
0009;DIAG_ETAT_SCB_D_LIN4;0;RESERVE_16;;0;0;;
0010;DIAG_ETAT_SPB_D_LIN4;0;RESERVE_16;;0;0;;
0012;DIAG_ETAT_SPB_P_LIN4;0;RESERVE_16;;0;0;;
0019;DIAG_CDE_TOV_LIN4;0;RESERVE_16;;0;0;;
0020;DIAG_ETAT_BRNC_AVD_LIN4;0;RESERVE_8;;0;0;;
0021;DIAG_ETAT_BRNC_AVG_LIN4;0;RESERVE_8;;0;0;;
0022;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0024;DIAG_EVT_DEFAUT_TOV_LIN4;0;RESERVE_64;;0;0;;
0041;DIAG_CDE_SIEGES_LIN4;0;RESERVE_64;;0;0;;
0041;DIAG_CDE_SIEGES_LIN4;0;DATA_DIAG;;0;0;;
0042;DIAG_ETAT_TOV_LIN4;0;RESERVE_64;;0;0;;
0049;DIAG_EVT_DEFAUT_SCB_D_LIN4;0;RESERVE_32;;0;0;;
0078;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0114;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0173;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0224;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0253;DIAG_INST_HS1;0;CONS_SOUL_THERM_COMP;;0;0;;"1 ""demande II request"" 0 ""pas de demande II no request""; "
0253;DIAG_INST_HS1;0;TYPAGE_U_SEEM;;0;0;;"3 ""invalide II invalid"" 2 ""type 3 II 3 type"" 1 ""type 2 II 2 type"" 0 ""type 1 II 1 type""; "
0253;DIAG_INST_HS1;0;POS_MEAP_SOFT;;0;0;;"1 ""Ferme II Closed"" 0 ""Ouvert II Opened""; "
0253;DIAG_INST_HS1;0;CMD_MEAP;;0;0;;"3 ""Referencement II Reference"" 2 ""Fermeture II closing"" 1 ""ouverture II opening"" 0 ""aucun mouvement II not motion""; "
0253;DIAG_INST_HS1;0;PREPA_AR_EN_COURS;;0;0;;"3 ""Reserve II Reserved"" 2 ""Preparation redemarrage en cours II Restart preparation in process"" 1 ""Pas de preparation redemarrage en cours II No restart preparation in process"" 0 ""Reserve II Reserved""; "
0253;DIAG_INST_HS1;0;CPT_NBR_REDEM;;0;3276750;;
0253;DIAG_INST_HS1;0;DDE_TENS_MIN_GMV;;0;0;;"1 ""demande II request"" 0 ""pas de demande II no request""; "
0253;DIAG_INST_HS1;0;DDE_BOOST_SCR_INJ;;0;0;;"1 ""Boost II Boost"" 0 ""Pas de Boost II No Boost""; "
0253;DIAG_INST_HS1;0;DDE_BOOST_SCR_DEGEL;;0;0;;"1 ""Pas de Boost II No Boost"" 0 ""Boost II Boost""; "
0253;DIAG_INST_HS1;0;ETAT_DEBIT_AERO;;0;0;;"3 ""invalide II invalid"" 2 ""aero et bypass ou rad ouvert II aero and bypass or rad open"" 1 ""aero ouvert II open aero"" 0 ""aero ferme II closed aero""; "
0253;DIAG_INST_HS1;0;REQ_CHARGE_MOT;;0;0;;"1 ""Requete active II Request"" 0 ""Aucune requete active II No request""; "
0253;DIAG_INST_HS1;0;DEFAUT_CMM;;0;0;;"3 ""Indisponible II Unavailable"" 2 ""Defaut G4 II G4 default"" 1 ""Defaut G3 II G3 default"" 0 ""Pas de defaut II No default""; "
0253;DIAG_INST_HS1;0;TEMP_CARB;;-40;214;"Degree	C";
0253;DIAG_INST_HS1;0;T_CLUTCH_WARN_REQ;;0;0;;"1 ""demande II Request"" 0 ""Pas de demande II No request""; "
0253;DIAG_INST_HS1;0;U_SEEM_REF;;5;16;V;
0253;DIAG_INST_HS1;0;THERM_AC_CUTOFF_REQ;;0;0;;"3 ""reserve II Reserved"" 2 ""Demande de delestage maximum II Maximal AC cut off requested"" 1 ""Demande de delestage intermediaire II Intermediate AC cut off requested"" 0 ""Pas de demande II No request""; "
0253;DIAG_INST_HS1;0;K_U_SEEM;;0;9;mV/A;
0253;DIAG_INST_HS1;0;TEMP_REGUL_EAU_MOT;;-40;214;"Degree	C";
0443;DIAG_INST_HS1;0;REGIME_MOTEUR;;0;0;rpm;
0443;DIAG_INST_HS1;0;COUPLE_REEL;;0;0;N.m;
0443;DIAG_INST_HS1;0;VOLONTE_COND;;0;0;%;
0443;DIAG_INST_HS1;0;AC_OUT;;0;0;;"1 ""Demande enclenchement compresseur II Request to start AC compressor"" 0 ""Compresseur non autorise II AC compressor unauthorized""; "
0443;DIAG_INST_HS1;0;CONTACT_FREIN2;;0;0;;"1 ""Appui sur pedale de frein II Brake pedal pressed"" 0 ""Pedale de frein relachee II Brake pedal released""; "
0443;DIAG_INST_HS1;0;ETAT_RVV_LVV;;0;0;;"3 ""RVV inhibee / LVV inhibee II CC inhibited"" 2 ""RVV active / LVV effective II CC active"" 1 ""Reprise pedale d'accelerateur RVV / Reprise pedale d'accelerateur LVV II CC suspended"" 0 ""RVV en attente / LVV attente - LVV non effective II CC waiting""; "
0443;DIAG_INST_HS1;0;CPLE_MT_INCERTAINS;;0;0;;"1 ""Infos couples non garanties avec la precision requise II Torque informations wiyhout the expected accuracy"" 0 ""Infos couples garanties avec la precision requise II Torque informations accurate""; "
0443;DIAG_INST_HS1;0;FIGEAGE_PERTURB_CPLE;;0;0;;"1 ""Demande de figeage des perturbations du couple moteur II Setting requested"" 0 ""Pas de demande de figeage des pertubations du couple II No setting requested""; "
0443;DIAG_INST_HS1;0;RESERVE_1;;0;0;;
0443;DIAG_INST_HS1;0;DIAG_MUX_ON_PWT;;0;0;;"1 ""Communication diagnostic on II Communication diagnostic on"" 0 ""No communication diagnostic "
0443;DIAG_INST_HS1;0;REQ_CHARGE_MOT;;0;0;;"1 ""Requete active II Request"" 0 ""Aucune requete active II No request""; "
0443;DIAG_INST_HS1;0;CPLE_POT_APR_TRT;;-100;408;N.m;
0443;DIAG_INST_HS1;0;CPLE_REEL_HORS_BV;;-100;408;N.m;
0443;DIAG_INST_HS1;0;CPLE_ANTICIPE;;-100;408;N.m;
0443;DIAG_INST_HS1;0;CPLE_COND_APR_TRT;;-100;408;N.m;
0447;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0625;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0715;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0720;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0722;DIAG_INST_HS1;0;LIBRE_2;;0;0;;
0722;DIAG_INST_HS1;0;CPT_PROCESS_4B_DAE;;0;15;;
0722;DIAG_INST_HS1;0;CHKSUM_TRME_DYN_DAE;;0;0;;
0722;DIAG_INST_HS1;0;CPLE_VOLANT_OPTMSE;;-10;10;N.m;
0722;DIAG_INST_HS1;0;CAUSE_DESACTIV_CPK;;0;0;;"7 ""Autres defauts II Other faults"" 6 ""Securite thermique DAE II DAE thermal safety catch"" 5 ""Nombre manoeuvre trop important II Manoeuvring number too high"" 4 ""Obstacle a la roue II Obstacle at the wheel"" 3 ""Erreur angulaire trop importante II Angular error too high"" 2 ""Vitesse vehicule trop importante II Vehicle speed too high"" 1 ""Reprise en main conducteur II Pick up driver"" 0 ""Pas d'interruption de pilotage II No control interruption""; "
0722;DIAG_INST_HS1;0;ETAT_DAE_CPK;;0;0;;"3 ""Defaut II Default"" 2 ""Pilotage en cours II Control in progress"" 1 ""Disponible II Available"" 0 ""Indisponible II Unavailable""; "
0722;DIAG_INST_HS1;0;SSP_DAE_DEF;;0;0;;"1 ""Defaillance du couplage II Fault"" 0 ""Pas de defaillance du couplage II No failure""; "
0722;DIAG_INST_HS1;0;ANGLE_COLONNE;;-1630;1630;Degree;
0722;DIAG_INST_HS1;0;VITESSE_COLONNE;;-2000;2000;Degree/s;
0722;DIAG_INST_HS1;0;ETAT_SECU_ANGLE_COL;;0;0;;"1 ""Angle colonne securise II Column angle safe"" 0 ""Angle colonne non securise II Column angle unsafe""; "
0722;DIAG_INST_HS1;0;VIRTUAL_SWS3_EPS_STATE;;0;0;;"7 ""Invalide II Invalid"" 6 ""Reserve II Reserved"" 5 ""Reserve II Reserved"" 4 ""Reserve II Reserved"" 3 ""Offset utilise II Offset used"" 2 ""Autorisation de recherche de l’offset II Offset search authorization"" 1 ""Demande d’initialisation de l’offset II Offset initialization request"" 0 ""Initialisation II Initialization""; "
0726;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0766;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0780;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0829;DIAG_INST_HS1;0;EAU_GAZOLE;;0;0;;"1 ""Presence d eau dans le gazole II Water presence in gasoil"" 0 ""pas d eau dans le gazole II No water in gasoil""; "
0829;DIAG_INST_HS1;0;SOUTIEN_GENE_ELECT;;0;0;;"1 ""Soutien a la generation electrique en cours II Electrical generation support in progress"" 0 ""Pas de soutien a la generation electrique II No electrical generation support""; "
0829;DIAG_INST_HS1;0;ETAT_CMM_DYN;;0;0;;"3 ""Invalide II Invalid"" 2 ""Reserve II Reserved"" 1 ""Mode dynamique II Dynamic mode"" 0 ""Mode normal II Nominal Mode""; "
0829;DIAG_INST_HS1;0;RAP_ENGAGE_CALCULE;;0;0;;"15 ""Invalide II Invalid"" 14 ""Valeur a l'initialisation II Initial value"" 13 ""Reserve II Reserved"" 12 ""Reserve II Reserved"" 11 ""Reserve II Reserved"" 10 ""Reserve II Reserved"" 9 ""Marche arriere II Reverse"" 8 ""Reserve II Reserved"" 7 ""Reserve II Reserved"" 6 ""Rapport : 6 II Transmission range : 6"" 5 ""Rapport : 5 II Transmission range : 5"" 4 ""Rapport : 4 II Transmission range : 4"" 3 ""Rapport : 3 II Transmission range : 3"" 2 ""Rapport : 2 II Transmission range : 2"" 1 ""Rapport : 1 II Transmission range : 1"" 0 ""Debraye ou point mort II Declutched or Clutched+neutral""; "
0829;DIAG_INST_HS1;0;CPLE_COND_AVT_TRT;;-100;408;N.m;
0829;DIAG_INST_HS1;0;PRESSION_REFRI_2;;110;2904;kPa;
0829;DIAG_INST_HS1;0;COUPLE_RESISTANT;;-100;408;N.m;
0829;DIAG_INST_HS1;0;ACQ_ASR_MSR;;0;0;;"1 ""Dialogue correct II Dialog is OK"" 0 ""Probleme de dialogue II Dialog not OK""; "
0829;DIAG_INST_HS1;0;ETAT_CNS_ASR_MSR;;0;0;;"3 ""Aucune action possible II No possible action)"" 2 ""Fonctionnement degrade (couple demande non entierement realisable) II Degraded mode"" 1 ""Moteur gere en boucle ouverte (le couple exact ne peut etre obtenu) II Engine controlled in open loop (dispersion risk)"" 0 ""Fonctionnement normal II Normal mode""; "
0829;DIAG_INST_HS1;0;CONT_EMBR_CMM;;0;0;;"3 ""Contact hors service II Contact out of use"" 2 ""Valeur a l'initialisation II Initial value"" 1 ""Appui sur pedale d'embrayage II Clutch pedal pressed"" 0 ""Pedale d'embrayage relachee II Clutch pedal released""; "
0829;DIAG_INST_HS1;0;CONS_SOUL_PUIS_COMP;;0;0;;"6 ""Compresseur debraye en 50 ms / compresseur debraye en 50 ms II Compressor disengaged in 50ms"" 4 ""Cylindree mini 5% II Capacity min 5%, Compressor torque min/compressor"" 2 ""Cylindree mini 50% II Capacity min 50%, Compressor torque min/compressor disengaged in 1s"" 1 ""Figement du couple preleve par le compresseur II Compressor couple deduct Fixed"" 0 ""Limitation de l'evolution de la cylindree / compresseur embraye II Capacity evolution limitation / Compressor engaged""; "
0829;DIAG_INST_HS1;0;ETAT_MT;;0;0;;"15 ""Invalide II Invalid"" 14 ""Reserve II Reserved"" 13 ""Redemarrage autonome II Autonomous restart"" 12 ""Reserve II Reserved"" 11 ""Reserve II Reserved"" 10 ""Demarrage autonome II Autonomous starting"" 9 ""Reserve II Reserved"" 8 ""Reserve II Reserved"" 7 ""En preparation II Engine preparing"" 6 ""Redemaarage degrade II Degraded go"" 5 ""Redemarrage entraine II Driven restart"" 4 ""Arrete II Stopped"" 3 ""Moteur tournant II Engine running"" 2 ""Demarrage entraine II Starting"" 1 ""Coupe cale II Cut"" 0 ""Verrouille II Locked""; "
0829;DIAG_INST_HS1;0;MODES_DEGRADES_MT;;0;0;;"3 ""Mode degrade moteur thermique II Thermal engine failure mode"" 2 ""Limitation performances moteur thermique - Niveau 2 II Thermal engine limitation - level 2"" 1 ""Limitation performances moteur thermique - Niveau 1 II Thermal engine limitation - level 1"" 0 ""Fonctionnement nominal moteur thermique II Thermal engine normal mode""; "
0829;DIAG_INST_HS1;0;BES_PREP_MOT;;0;0;;"1 ""Preparation du moteur necessaire II Engine preparation needed"" 0 ""Pas de besoin de preparation du moteur II No engine preparation needed""; "
0829;DIAG_INST_HS1;0;PRES_DEF_OBD_SIGNALE_SUR_MIL;;0;0;;"1 ""presence defaut II default present"" 0 ""absence II No default""; "
0829;DIAG_INST_HS1;0;REQ_MIL_FIXE;;0;0;;"1 ""demande allumage fixe MIL II MIL lamp lightning fixed request"" 0 ""pas de demande allumage fixe MIL II No MIL lamp lightning fixed request""; "
0829;DIAG_INST_HS1;0;REQ_MIL_CLNGNT;;0;0;;"1 ""demande clignotement MIL II MIL lamp blinking request"" 0 ""pas de demande clignotement MIL II No MIL lamp blinking request""; "
0829;DIAG_INST_HS1;0;ETAT_REALISATION_WUC;;0;0;;"1 ""Realise II Realised"" 0 ""Non realise II Not realised""; "
0829;DIAG_INST_HS1;0;SYNCHRO_DC_GLOBAL;;0;0;;"1 ""Realise II Realised"" 0 ""Non realise II Not Realised""; "
0829;DIAG_INST_HS1;0;CONTACT_OBD;;0;0;;"1 ""Present II Present"" 0 ""Absent II Not present""; "
0829;DIAG_INST_HS1;0;DELEST_SECU_MOT_NIV2;;0;0;;"1 ""Demande II Requested"" 0 ""Pas de demande II No request""; "
0829;DIAG_INST_HS1;0;ETAT_CONS_APPL_GMV;;0;110;%;
0829;DIAG_INST_HS1;0;AUTORIS_DECOL_BV;;0;0;;"1 ""Decollage optimise BVMP autorise II CMGB fast launching enabled"" 0 ""Pas d'autorisation de decollage optimise BVMP II CMGB fast launching disabled""; "
0829;DIAG_INST_HS1;0;DDE_MODE_BV_MET;;0;0;;"1 ""Demande de mise en temperature II Temperature set up request"" 0 ""Pas de demande de mise en temperature II No temperature set up request""; "
0840;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
0844;DIAG_INST_HS1;0;TYPE_PIL_CPLE_ESP;M;-1;;[0|0];
0844;DIAG_INST_HS1;0;ASR_DECONNECTE;;0;0;;
0844;DIAG_INST_HS1;0;REQ_LAMPE_DEF_ESP;;0;0;;
0844;DIAG_INST_HS1;0;DDE_LOI_BV_VDC;;0;0;;
0844;DIAG_INST_HS1;0;REGUL_ESP;;0;0;;
0844;DIAG_INST_HS1;0;ESP_DECONNECTE;;0;0;;
0844;DIAG_INST_HS1;0;CHGT_RAP_AUTORISE;;0;0;;
0844;DIAG_INST_HS1;0;PREFILL_EN_COURS;;0;0;;
0844;DIAG_INST_HS1;0;FA_ETAT_DECEL;;0;0;;
0844;DIAG_INST_HS1;0;ETAT_ASR_PLUS;;0;0;;
0844;DIAG_INST_HS1;0;CNS_CPLE_STAT_ASR;;-100;400;N.m;
0844;DIAG_INST_HS1;0;CNS_CPLE_DYN_ASR;;-100;400;N.m;
0844;DIAG_INST_HS1;0;CPMT1_CNS_CPLE_MSR;;0;255;"No	Unit";
0844;DIAG_INST_HS1;0;CNS_CPLE_MSR;;-100;400;N.m;
0844;DIAG_INST_HS1;0;CPMT1_CNS_CPLE_STAT_ASR;;0;255;"No	Unit";
0844;DIAG_INST_HS1;0;CPT_PROCESS_4B_ESP;;0;15;;
0844;DIAG_INST_HS1;0;RESERVE_1;;0;0;;
0844;DIAG_INST_HS1;0;ETAT_FNCT_HILL_ASSIST;;0;0;;
0844;DIAG_INST_HS1;0;REGUL_BASR;;0;0;;
0844;DIAG_INST_HS1;0;REGUL_ASR;;0;0;;
0844;DIAG_INST_HS1;0;REGUL_MSR;;0;0;;
