ID;SortName;Period;Signal;Pilote;Min;Max;Unite;ValuesDescr
0844;DIAG_INST_HS1;0;REGUL_ESP_SEUL;;0;0;;
0844;DIAG_INST_HS1;0;REGUL_AFU;;0;0;;
0844;DIAG_INST_HS1;0;REQ_LAMPE_REGUL_ASR_ESP;;0;0;;
0844;DIAG_INST_HS1;0;PENTE_STATIQUE;;-30;30;%;
0846;DIAG_INST_HS1;0;ASSIETTE_VEHICULE;;-3;3;Degree;
0846;DIAG_INST_HS1;0;DEFAUT_AMVAR;;0;0;;
0846;DIAG_INST_HS1;0;ETAT_AMVAR_DYN;;0;0;;
0849;DIAG_DYN_TBMU;0;CPT_PROCESS_4B_353;;0;15;;
0849;DIAG_DYN_TBMU;0;CHKSUM_TRAME_4B_353;;0;0;;
0849;DIAG_DYN_TBMU;0;HV_BATT_COP_VOLTAGE;;0;500;V;
0849;DIAG_DYN_TBMU;0;LIBRE_3;;0;0;;
0849;DIAG_DYN_TBMU;0;HV_BATT_COP_CURRENT;;-400;400;A;
0849;DIAG_DYN_TBMU;0;LIBRE_3_1;;0;0;;
0859;DIAG_INST_HS1;0;DYN_SLOPE_VALUE;;-30;30;%;
0859;DIAG_INST_HS1;0;ACPK_HYDRAULIC_HOLD;;0;0;;
0859;DIAG_INST_HS1;0;ESC_HYDRAULIC_FAILURE;;0;0;;
0859;DIAG_INST_HS1;0;VMC_STATUS;;0;0;;
0859;DIAG_INST_HS1;0;ETAT_ACC;;0;0;;
0859;DIAG_INST_HS1;0;DYN_SLOPE_ACCURACY;;0;0;;
0859;DIAG_INST_HS1;0;LIBRE_16;;0;0;;
0881;DIAG_INST_HS1;40;VITESSE_VEHICULE_ROUES;;0;0;km/h;
0881;DIAG_INST_HS1;40;DISTANCE_ROUES;;0;0;m;
0881;DIAG_INST_HS1;40;ACCEL_LONGI_ROUES;;-14;6.32;m/s2;
0881;DIAG_INST_HS1;40;CHKSUM_TRME_DYN_UC_FREIN;;0;0;;
0881;DIAG_INST_HS1;40;CPT_PROCESS_4B_38D;;0;0;;
0881;DIAG_INST_HS1;40;VHL_MVT;;0;0;;
0881;DIAG_INST_HS1;40;VVH_INDISP;;0;0;;
0881;DIAG_INST_HS1;40;SENS_ROULAGE;;0;0;;
0881;DIAG_INST_HS1;40;AUTOR_ARRET_HILL_STT;;0;0;;
0881;DIAG_INST_HS1;40;REQ_LAMPE_WARNING;;0;0;;
0881;DIAG_INST_HS1;40;HADC_FAULTY;;0;0;;
0881;DIAG_INST_HS1;40;HADC_STATUS;;0;0;;
0881;DIAG_INST_HS1;40;HADC_SPEED_CONDITION;;0;0;;
0881;DIAG_INST_HS1;40;HADC_CLUTCH_CONDITION;;0;0;;
0882;DIAG_INST_HS1;40;CPT_PROCESS_4B_3AB;;0;15;;
0882;DIAG_INST_HS1;40;CHKSUM_TRME_DYN_3AB;;0;0;;
0882;DIAG_INST_HS1;40;ACPK_REM_DIST_TO_STOP;;0;1023;cm;
0882;DIAG_INST_HS1;40;ACPK_CONTROL_REQ;;0;0;;
0882;DIAG_INST_HS1;40;ACPK_VELOCITY_LIMIT;;0;25.5;;
0882;DIAG_INST_HS1;40;ACPK_EPB_COMMAND;;0;0;;
0882;DIAG_INST_HS1;40;LIBRE_3;;0;0;;
0882;DIAG_INST_HS1;40;ACPK_IMMINENT_MANOEUVRE;;0;0;;
0903;DIAG_INST_HS1;20;VLC_WHEEL_TRQ_CAPA;;-2000;4000;N.m;
0903;DIAG_INST_HS1;20;ESTIM_EFF_FSE_ARG;;0;0;;
0903;DIAG_INST_HS1;20;ESTIM_EFF_FSE_ARD;;0;0;;
0903;DIAG_INST_HS1;20;VLC_WHEEL_TRQ_SET_PT;;-2000;4000;N.m;
0903;DIAG_INST_HS1;20;DDE_SNGL_APP_BOUTON_FSE;;0;0;;
0903;DIAG_INST_HS1;20;DDE_INHI_FNCT_RVV;;0;0;;
0903;DIAG_INST_HS1;20;VLC_CTRL_REQUEST;;0;0;;
0903;DIAG_INST_HS1;20;DDE_SNGL_APPUI_PDLE_FREIN;;0;0;;
0903;DIAG_INST_HS1;20;ETAT_FNCT_FREIN_STATION;;0;0;;
0903;DIAG_INST_HS1;20;ETAT_SRRGE_HYDRAU_ROUE;;0;0;;
0903;DIAG_INST_HS1;20;ETAT_MODE_SRRGE_AUTO;;0;0;;
0903;DIAG_INST_HS1;20;DEFAUT_FNCT_EASY_MOVE;;0;0;;
0903;DIAG_INST_HS1;20;ACCEL_LONGI_CALIB;;-40.96;40.92;m/s2;
0903;DIAG_INST_HS1;20;ETAT_FNCT_FREIN_STATION_IHM;;0;0;;
0903;DIAG_INST_HS1;20;ALRT_VOY_ROUGE_FSE;;0;0;;
0903;DIAG_INST_HS1;20;REVEIL_AFFICHAGE_FSE;;0;0;;
0903;DIAG_INST_HS1;20;ETAT_BOUTON_FSE;;0;0;;
0903;DIAG_INST_HS1;20;DEFAUT_EPB;;0;0;;
0903;DIAG_INST_HS1;20;CHKSUM_TRME_DYN_EASY_MOVE_ESP;;0;0;;
0903;DIAG_INST_HS1;20;CPT_PROCESS_4B_EASY_MOVE_ESP;;0;15;;
0949;DIAG_INST_HS1;10;ACCEL_LAT;;0;0;m/s2;
0949;DIAG_INST_HS1;10;VITESSE_LACET;;-100;100;Degree/s;
0949;DIAG_INST_HS1;10;INHIB_REDEM_EMOVE;;0;0;;
0949;DIAG_INST_HS1;10;RESERVE_2;;0;0;;
0949;DIAG_INST_HS1;10;CONTACT_FREIN3_HS;;0;0;;
0949;DIAG_INST_HS1;10;CONTACT_FREIN3;;0;0;;
0949;DIAG_INST_HS1;10;SITUATION_MU_SPLIT;;0;0;;
0949;DIAG_INST_HS1;10;PRESSION_MAITRE_CYL;;-55;354.4;bar;
0949;DIAG_INST_HS1;10;FREINAGE_EN_COURS;;0;0;;
0949;DIAG_INST_HS1;10;DDE_RED_TRAINE;;0;0;;
0949;DIAG_INST_HS1;10;CPT_PROCESS_4B_3CD;;0;15;;
0949;DIAG_INST_HS1;10;CHKSUM_TRAME_4B_3CD;;0;0;;
1003;DIAG_INST_HS1;50;RESERVE_64;;0;0;;
1004;DIAG_INST_HS1;50;RESERVE_64;;0;0;;
1019;DIAG_INST_HS1;50;RESERVE_64;;0;0;;
1063;DIAG_INST_HS1;50;RESERVE_64;;0;0;;
1091;DIAG_INST_HS1;40;VITESSE_VEH_ROUES_AV;;0;655.34;km/h;
1091;DIAG_INST_HS1;40;VITESSE_ROUE_ARG;;0;655.34;km/h;
1091;DIAG_INST_HS1;40;VITESSE_ROUE_ARD;;0;655.34;km/h;
1091;DIAG_INST_HS1;40;REGIME_MOYEN_ROUES_AV;;0;2621;rpm;
1093;DIAG_INST_HS1;50;RESERVE_64;;0;0;;
1099;DIAG_INST_HS1;40;BESOIN_NIVEAU_CARB;;0;0;;
1099;DIAG_INST_HS1;40;DMD_PONTAGE_BVA;;0;0;;
1099;DIAG_INST_HS1;40;ETAT_GAP;;0;0;;
1099;DIAG_INST_HS1;40;ETAT_DAMP_CMM;;0;0;;
1099;DIAG_INST_HS1;40;PROTECTION_DEMARREUR;;0;0;;
1099;DIAG_INST_HS1;40;CONTACT_FREIN2_INC;;0;0;;
1099;DIAG_INST_HS1;40;ETAT_DEMARREUR;;0;0;;
1099;DIAG_INST_HS1;40;ETAT_CDT_VHL;;0;0;;
1099;DIAG_INST_HS1;40;ETAT_AUTORISATION_DEM;;0;0;;
1099;DIAG_INST_HS1;40;DEFAUT_CMM;;0;0;;
1099;DIAG_INST_HS1;40;TRANSIT_TURBO_CRS;;0;0;;
1099;DIAG_INST_HS1;40;PRESSION_SURAL;;0;3000;mbar;
1099;DIAG_INST_HS1;40;DMD_ACT_CONS_SEEM;;0;0;;
1099;DIAG_INST_HS1;40;CNS_U_REG_ALTERN;;10.6;16;V;
1099;DIAG_INST_HS1;40;NIV_PROD_GEN;;0;0;;
1099;DIAG_INST_HS1;40;ETAT_PROD;;0;0;;
1099;DIAG_INST_HS1;40;DMD_REL_R3;;0;0;;
1099;DIAG_INST_HS1;40;DMD_REL_R2;;0;0;;
1099;DIAG_INST_HS1;40;DMD_REL_R1;;0;0;;
1099;DIAG_INST_HS1;40;DEFAUT_PROD;;0;0;;
1099;DIAG_INST_HS1;40;ETAT_FEE;;0;0;;
1099;DIAG_INST_HS1;40;AUTOR_CMM_DAE;;0;0;;
1099;DIAG_INST_HS1;40;AUTORISATION_RAMPAGE;;0;0;;
1099;DIAG_INST_HS1;40;CLASS_9_PW_CUT;;0;0;;
1099;DIAG_INST_HS1;40;ELEC_CONSUM_CLASS;;0;0;;
1099;DIAG_INST_HS1;40;IMMINENCE_STOP_MTH;;0;0;;
1099;DIAG_INST_HS1;40;DDE_DELEST_STTA;;0;0;;
1099;DIAG_INST_HS1;40;REQ_LAMPE_DEF_VIDE;;0;0;;
1099;DIAG_INST_HS1;40;DMD_LEST_PROD_EE;;0;0;;
1099;DIAG_INST_HS1;40;LIBRE_1;;0;0;;
1099;DIAG_INST_HS1;40;DELEST_SECU_MOT_NIV1;;0;0;;
1099;DIAG_INST_HS1;40;CLASS_7_PW_CUT;;0;0;;
1099;DIAG_INST_HS1;40;CLASS_8_PW_CUT;;0;0;;
1100;DIAG_INST_HS1;100;RESERVE_64;;0;0;;
1101;DIAG_INST_HS1;60;POS_LEVIER_BV_AFFICH;;0;0;;
1101;DIAG_INST_HS1;60;RAP_BV_ENGAGE_MECA;;0;0;;
1101;DIAG_INST_HS1;60;RAP_CIBLE_BVA;;0;0;;
1101;DIAG_INST_HS1;60;RC01_PERMANENT_SYNTHESE_BV;;0;0;;
1101;DIAG_INST_HS1;60;CHGT_RAP_REFUSE;;0;0;;
1101;DIAG_INST_HS1;60;PROG_BV_SELECT;;0;0;;
1101;DIAG_INST_HS1;60;DEFAUT_ETAT_BV;;0;0;;
1101;DIAG_INST_HS1;60;DMD_ALLUMAGE_MIL_DEFAUTS_BV;;0;0;;
1101;DIAG_INST_HS1;60;DMD_ALLUM_MIL_GUS_BV;;0;0;;
1101;DIAG_INST_HS1;60;DMD_CLIGNO_STOP_SVCE_BV;;0;0;;
1101;DIAG_INST_HS1;60;CMD_RESET_MIL_ON_BV;;0;0;;
1101;DIAG_INST_HS1;60;PERTURB_ALGO_MISS_FIRING;;0;0;;
1101;DIAG_INST_HS1;60;INTERDICTION_DEMA;;0;0;;
1101;DIAG_INST_HS1;60;DETECT_DBLE_APP_PDLE;;0;0;;
1101;DIAG_INST_HS1;60;SHIFT_LOCK_ACTIF;;0;0;;
1101;DIAG_INST_HS1;60;REQ_GMV_BV;;0;0;;
1101;DIAG_INST_HS1;60;TEMP_HUILE_BV;;-40;214;"Degree	C";
1101;DIAG_INST_HS1;60;TAUX_CONV_CPLE_ETENDU;;1;40;;
1101;DIAG_INST_HS1;60;ETAT_BV_DYN;;0;0;;
1101;DIAG_INST_HS1;60;DDE_APPUI_FREIN;;0;0;;
1101;DIAG_INST_HS1;60;MODE_SPORT;;0;0;;
1101;DIAG_INST_HS1;60;IND_SPORT_GMP_ETATS;;0;0;;
1101;DIAG_INST_HS1;60;IND_SPORT_GMP_PRCT;;0;100;;
1101;DIAG_INST_HS1;60;RAP_DDE_COND_AFFICH;;0;0;;
1101;DIAG_INST_HS1;60;CURRENT_GBX_DYN_CAPABILITY;;0;0;;
1101;DIAG_INST_HS1;60;LONG_INIT_EN_COURS;;0;0;;
1101;DIAG_INST_HS1;60;REQ_LAMP_STOP_BV;;0;0;;
1106;DIAG_INST_HS1;1000;RESERVE_64;;0;0;;
1120;DIAG_INST_HS1;100;LIBRE_2;;0;0;;
1120;DIAG_INST_HS1;100;SERVER_INT_DEF_DEL_STATUS_UC_DIRA;;0;0;;
1120;DIAG_INST_HS1;100;CPLE_VOLANT;;-32;31.5;N.m;
1120;DIAG_INST_HS1;100;ETAT_DA;;0;0;;
1120;DIAG_INST_HS1;100;UB_TRQ_LIMIT_STATE;;0;0;;
1120;DIAG_INST_HS1;100;UB_EPS_STATE_LKA;;0;0;;
1120;DIAG_INST_HS1;100;ETAT_DA_DYN;;0;0;;
1120;DIAG_INST_HS1;100;ETAT_DA_2;;0;0;;
1120;DIAG_INST_HS1;100;TRQ_LIMIT_STATE;;0;0;;
1120;DIAG_INST_HS1;100;STEERWHL_HOLD_BY_DRV;;0;0;;
1120;DIAG_INST_HS1;100;EPS_STATE_LKA;;0;0;;
1120;DIAG_INST_HS1;100;AUTOR_ARRET_MOT_DA;;0;0;;
1120;DIAG_INST_HS1;100;INTERD_REDEM_DA;;0;0;;
1120;DIAG_INST_HS1;100;DDE_REDEM_DA;;0;0;;
1120;DIAG_INST_HS1;100;TEMP_HUILE_DA;;-40;214;"Degree	C";
1120;DIAG_INST_HS1;100;CPT_PROCESS_4B_495;;0;15;;
1120;DIAG_INST_HS1;100;CHKSUM_TRAME_4B_495;;0;0;;
1120;DIAG_INST_HS1;100;REDUCE_CURRENT_STEER_STA;;0;0;;
1168;DIAG_REP;0;RESERVE_64;;0;0;;
1171;DIAG_REQ;0;RESERVE_64;;0;0;;
1186;DIAG_INST_HS1;1000;RESERVE_64;;0;0;;
1187;DIAG_INST_HS1;1000;RESERVE_64;;0;0;;
1206;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
1225;DIAG_INST_HS1;1000;RESERVE_64;;0;0;;
1232;DIAG_INST_HS1;1000;RESERVE_64;;0;0;;
1245;DIAG_INST_HS1;100;GBX_PARK_STATE;;0;0;;
1245;DIAG_INST_HS1;100;REQ_CLEAR_DTC_TCU;;0;0;;
1245;DIAG_INST_HS1;100;ASM_MODE;;0;0;;
1245;DIAG_INST_HS1;100;AUTORISATION_FW_BV;;0;0;;
1245;DIAG_INST_HS1;100;ETAT_BV_FREEWHEELING;;0;0;;
1245;DIAG_INST_HS1;100;CHKSUM_TRAME_4B_4E9;;0;0;;
1245;DIAG_INST_HS1;100;CPT_PROCESS_4B_4E9;;0;15;;
1245;DIAG_INST_HS1;100;EAGB_FAILSAFE_STATE;;0;0;;
1245;DIAG_INST_HS1;100;EAGB_DRIVE_STATE;;0;0;;
1245;DIAG_INST_HS1;100;MANUAL_MODE;;0;0;;
1245;DIAG_INST_HS1;100;CURRENT_GBX_DYN_STATE;;0;0;;
1245;DIAG_INST_HS1;100;BV_IMMO_LOCK_STATE;;0;0;;
1245;DIAG_INST_HS1;100;EAGB_WATER_PUMP_FAILURE_STATE;;0;0;;
1245;DIAG_INST_HS1;100;GBX_EMERGENCY_MODE;;0;0;;
1245;DIAG_INST_HS1;100;SSC_FAILURE_STATE;;0;0;;
1245;DIAG_INST_HS1;100;PEM_FAILSAFE_STATE;;0;0;;
1245;DIAG_INST_HS1;100;BV_POSITION;;0;0;;
1245;DIAG_INST_HS1;100;ACTUATOR_STATE;;0;0;;
1251;DIAG_DAT_BSI;500;LIBRE_4;;0;0;;
1251;DIAG_DAT_BSI;500;ETAT_SIG_CONTACT_INSTRUM;;0;0;;
1251;DIAG_DAT_BSI;500;ETAT_CONTACT_DEM_INSTRUM;;0;0;;
1251;DIAG_DAT_BSI;500;DMD_PUSH_DEM_INSTRUM;;0;0;;
1251;DIAG_DAT_BSI;500;DMD_DEM_DIAG_FIL_INSTRUM;;0;0;;
1264;DIAG_INST_HS1;100;RESERVE_64;;0;0;;
1269;DIAG_INST_HS1;100;RESERVE_64;;0;0;;
1285;DIAG_INST_HS1;100;REQ_LAMPE_DEF_ABR;;0;0;;
1285;DIAG_INST_HS1;100;ALRT_LIQU_FREIN;;0;0;;
1285;DIAG_INST_HS1;100;USURE_PLAQ_FREIN;;0;0;;
1285;DIAG_INST_HS1;100;REGUL_REF;;0;0;;
1285;DIAG_INST_HS1;100;FNCT_AAFD_UC_FREIN;;0;0;;
1285;DIAG_INST_HS1;100;REGUL_ABR;;0;0;;
1285;DIAG_INST_HS1;100;DEFAUT_ABR;;0;0;;
1285;DIAG_INST_HS1;100;RESERVE_1;;0;0;;
1285;DIAG_INST_HS1;100;REQ_LAMPE_DEF_REF;;0;0;;
1285;DIAG_INST_HS1;100;CPT_TOP_ARG;;0;0;;
1285;DIAG_INST_HS1;100;DEFAUT_CMPT_TOPS_ARG;;0;0;;
1285;DIAG_INST_HS1;100;CPT_TOP_ARD;;0;0;;
1285;DIAG_INST_HS1;100;DEFAUT_CMPT_TOPS_ARD;;0;0;;
1285;DIAG_INST_HS1;100;TENSION_BATTERIE_UCFREIN;;0;0;V;
1285;DIAG_INST_HS1;100;ESP_DECONNECTE_REQ;;0;0;;
1285;DIAG_INST_HS1;100;REQ_LAMPE_DEF_ASST_FREIN;;0;0;;
1285;DIAG_INST_HS1;100;ETAT_PENTE_STAT;;0;0;;
1285;DIAG_INST_HS1;100;BES_FREIN_STT;;0;0;;
1285;DIAG_INST_HS1;100;DEFAUT_GEE_UCFREIN;;0;0;;
1285;DIAG_INST_HS1;100;FNCT_SFU_UC_FREIN;;0;0;;
1285;DIAG_INST_HS1;100;CHKSUM_TRME_DAT_UC_FREIN;;0;0;;
1285;DIAG_INST_HS1;100;CPT_PROCESS_4B_50D;;0;0;;
1290;DIAG_INST_HS1;100;ETAT_EMB_COMP;;0;0;;
1290;DIAG_INST_HS1;100;AUTOR_ARRET_MOT_HAB;;0;0;;
1290;DIAG_INST_HS1;100;DEF_IDENT_HAB;;0;0;;
1290;DIAG_INST_HS1;100;MINI_GPL;;0;0;;
1290;DIAG_INST_HS1;100;CHKSUM_CONS_RVV_LVV;;0;0;;
1290;DIAG_INST_HS1;100;CNS_CONT_GMV_CLIM;;0;110;%;
1290;DIAG_INST_HS1;100;CONSIGNE_GMV;;0;0;;
1290;DIAG_INST_HS1;100;FORCAGE_ENCL_BOUGIES;;0;0;;
1290;DIAG_INST_HS1;100;NIV_DELESTAGE_SEV;;0;0;;
1290;DIAG_INST_HS1;100;DDE_REDEM_HAB;;0;0;;
1290;DIAG_INST_HS1;100;DDE_REDEM_MOT_HAB;;0;0;;
1290;DIAG_INST_HS1;100;PRES_COND;;0;0;;
1290;DIAG_INST_HS1;100;INTERD_ARRET_HAB;;0;0;;
1290;DIAG_INST_HS1;100;DDE_HABITACLE_SG;;0;0;;
1290;DIAG_INST_HS1;100;PUISS_MECA_CLIM;;0;6350;W;
1290;DIAG_INST_HS1;100;DEM_RAL_HAB;;0;2032;rpm;
1290;DIAG_INST_HS1;100;CONS_LIM_VITESSE_VEH;;0;255;km/h;
1290;DIAG_INST_HS1;100;CPT_TRAME_BSI;;0;15;;
1290;DIAG_INST_HS1;100;DDE_ACTIVATION_LVV;;0;0;;
1290;DIAG_INST_HS1;100;TYPE_REGUL_LONGI;;0;0;;
1290;DIAG_INST_HS1;100;DDE_ACTIVATION_RVV_ACC;;0;0;;
1309;DIAG_INST_HS1;1000;RESERVE_64;;0;0;;
1322;DIAG_INST_HS1;1000;RESERVE_64;;0;0;;
1326;DIAG_INST_HS1;1000;RESERVE_64;;0;0;;
1364;DIAG_REP;0;RESERVE_64;;0;0;;
1370;DIAG_INST_HS1;0;RESERVE_64;;0;0;;
1372;DIAG_INST_HS1;100;RESERVE_64;;0;0;;
1376;DIAG_INST_HS1;100;RESERVE_64;;0;0;;
1389;DIAG_REP;0;RESERVE_64;;0;0;;
1405;DIAG_INST_HS1;100;NIV_HUILE_MOT;;0;750;mV;
1405;DIAG_INST_HS1;100;VOL_ADDITIF_A_AJOUTER;;0;1270;mm3;
1405;DIAG_INST_HS1;100;ALRT_PRESS_HUILE;;0;0;;
1405;DIAG_INST_HS1;100;DMD_NEUTRE_GSI;;0;0;;
1405;DIAG_INST_HS1;100;CDE_PUISS_VVT;;0;0;;
1405;DIAG_INST_HS1;100;ETAT_CMDE_POMPE_EAU;;0;0;;
1405;DIAG_INST_HS1;100;DDE_ALLUM_LED_ROUGE;;0;0;;
1405;DIAG_INST_HS1;100;DDE_ALLUM_LED_ORANGE;;0;0;;
1405;DIAG_INST_HS1;100;IHM_DMD_DEBRAYAGE;;0;0;;
1405;DIAG_INST_HS1;100;IHM_CLIGNO_ECO;;0;0;;
1405;DIAG_INST_HS1;100;PSEUDO_CONSO_CARBURANT;;0;20400;mm3;
1405;DIAG_INST_HS1;100;VALEUR_CHARGE_CALCULEE;;0;100;%;
1405;DIAG_INST_HS1;100;ETAT_FONCTION_STT;;0;0;;
1405;DIAG_INST_HS1;100;PRESSION_ATMO;;685;1120;hPa;
1405;DIAG_INST_HS1;100;DEFAUT_ECM_SFT;;0;0;;
1405;DIAG_INST_HS1;100;MODE_FONC_MOT;;0;0;;
1405;DIAG_INST_HS1;100;AUTOR_PILT_POMPE_ADD;;0;0;;
1405;DIAG_INST_HS1;100;SOC_DMTC;;0;0;;
1405;DIAG_INST_HS1;100;SYNCHRO_STOP_DIFF;;0;0;;
1405;DIAG_INST_HS1;100;ETAT_READ_CODE_CMM;;0;0;;
1405;DIAG_INST_HS1;100;SITUATION_VIE;;0;0;;
1405;DIAG_INST_HS1;100;SENS_CHGMT_RAP;;0;0;;
1405;DIAG_INST_HS1;100;RAP_CIBLE_TRANSMIS;;0;0;;
1406;DIAG_REP;0;RESERVE_64;;0;0;;
1410;DIAG_REQ;0;RESERVE_64;;0;0;;
1412;DIAG_REP;0;RESERVE_64;;0;0;;
1421;DIAG_REP;0;RESERVE_64;;0;0;;
