ID;SortName;Period;Signal;Pilote;Min;Max;Unite;ValuesDescr
3000;VECTOR__INDEPENDENT_SIG_MSG;0;COUPLE_REEL;;0;0;N.m;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPLE_ANTICIPE;;-100;408;N.m;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPLE_COND_APR_TRT;;-100;408;N.m;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPLE_MT_INCERTAINS;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPLE_POT_APR_TRT;;-100;408;N.m;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPLE_REEL_HORS_BV;;-100;408;N.m;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPLE_VOLANT;;-32;31.5;N.m;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPLE_VOLANT;;-32;31.5;N.m;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPLE_VOLANT_OPTMSE;;-10;10;N.m;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPMT1_CNS_CPLE_MSR;;0;255;"No	Unit";
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPMT1_CNS_CPLE_STAT_ASR;;0;255;"No	Unit";
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_NBR_REDEM;;0;3276750;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_PROCESS_4B_348;;0;15;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_PROCESS_4B_354;;0;15;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_PROCESS_4B_38D;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_PROCESS_4B_3AB;;0;15;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_PROCESS_4B_495;;0;15;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_PROCESS_4B_495;;0;15;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_PROCESS_4B_4E9;;0;15;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_PROCESS_4B_50D;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_PROCESS_4B_DAE;;0;15;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_PROCESS_4B_ESP;;0;15;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_TOP_ARD;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_TOP_ARG;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CPT_TRAME_BSI;;0;15;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CURRENT_GBX_DYN_CAPABILITY;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;CURRENT_GBX_DYN_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DATA_DIAG;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DATA_DIAG;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_ACTIVATION_LVV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_ACTIVATION_RVV_ACC;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_ALLUM_LED_ORANGE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_ALLUM_LED_ROUGE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_APPUI_FREIN;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_BOOST_SCR_DEGEL;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_BOOST_SCR_INJ;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_HABITACLE_SG;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_LOI_BV_VDC;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_REDEM_DA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_REDEM_DA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_REDEM_HAB;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_REDEM_MOT_HAB;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DDE_TENS_MIN_GMV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DEFAUT_ABR;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DEFAUT_CMM;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DEFAUT_CMPT_TOPS_ARD;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DEFAUT_CMPT_TOPS_ARG;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DEFAUT_ECM_SFT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DEFAUT_ETAT_BV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DEFAUT_GEE_UCFREIN;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DEF_IDENT_HAB;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DEM_RAL_HAB;;0;2032;rpm;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DETECT_DBLE_APP_PDLE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DIAG_MUX_ON_PWT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DISTANCE_ROUES;;0;0;m;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DMD_ALLUMAGE_MIL_DEFAUTS_BV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DMD_ALLUM_MIL_GUS_BV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DMD_CLIGNO_STOP_SVCE_BV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;DMD_NEUTRE_GSI;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;EAGB_DRIVE_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;EAGB_FAILSAFE_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;EAGB_WATER_PUMP_FAILURE_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;EPS_STATE_LKA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;EPS_STATE_LKA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ESP_DECONNECTE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ESP_DECONNECTE_REQ;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_ASR_PLUS;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_BV_DYN;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_BV_FREEWHEELING;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_CMDE_POMPE_EAU;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_CONS_APPL_GMV;;0;110;%;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_DA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_DA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_DAE_CPK;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_DA_2;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_DA_2;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_DA_DYN;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_DA_DYN;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_DEBIT_AERO;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_EMB_COMP;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_FNCT_HILL_ASSIST;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_FONCTION_STT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_MT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_PENTE_STAT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_READ_CODE_CMM;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_REALISATION_WUC;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_RVV_LVV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;ETAT_SECU_ANGLE_COL;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;FA_ETAT_DECEL;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;FIGEAGE_PERTURB_CPLE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;FNCT_AAFD_UC_FREIN;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;FNCT_SFU_UC_FREIN;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;FORCAGE_ENCL_BOUGIES;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;GBX_EMERGENCY_MODE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;GBX_PARK_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;HADC_CLUTCH_CONDITION;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;HADC_FAULTY;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;HADC_SPEED_CONDITION;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;HADC_STATUS;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;HV_BATT_COP_CURRENT;;-400;400;A;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;HV_BATT_COP_VOLTAGE;;0;500;V;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;IHM_CLIGNO_ECO;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;IHM_DMD_DEBRAYAGE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;IND_SPORT_GMP_ETATS;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;IND_SPORT_GMP_PRCT;;0;100;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;INTERDICTION_DEMA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;INTERD_ARRET_HAB;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;INTERD_REDEM_DA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;INTERD_REDEM_DA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;K_U_SEEM;;0;9;mV/A;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;LIBRE_2;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;LIBRE_3;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;LIBRE_3;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;LIBRE_4;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;LONG_INIT_EN_COURS;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;MANUAL_MODE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;MINI_GPL;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;MODE_FONC_MOT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;MODE_SPORT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;NIV_DELESTAGE_SEV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;NIV_HUILE_MOT;;0;750;mV;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PEM_FAILSAFE_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PENTE_STATIQUE;;-30;30;%;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PERMANENT_CLEAR;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PERTURB_ALGO_MISS_FIRING;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;POS_LEVIER_BV_AFFICH;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;POS_MEAP_SOFT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PREFILL_EN_COURS;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PREPA_AR_EN_COURS;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PRESSION_ATMO;;685;1120;hPa;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PRESSION_REFRI_2;;110;2904;kPa;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PRES_COND;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PRES_DEF_OBD_SIGNALE_SUR_MIL;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PROG_BV_SELECT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PSEUDO_CONSO_CARBURANT;;0;20400;mm3;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;PUISS_MECA_CLIM;;0;6350;W;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RAP_BV_ENGAGE_MECA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RAP_CIBLE_BVA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RAP_CIBLE_TRANSMIS;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RAP_DDE_COND_AFFICH;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RC01_PERMANENT_SYNTHESE_BV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REDUCE_CURRENT_STEER_STA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REDUCE_CURRENT_STEER_STA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REGIME_MOTEUR;;0;0;rpm;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REGUL_ABR;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REGUL_AFU;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REGUL_ASR;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REGUL_BASR;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REGUL_ESP;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REGUL_ESP_SEUL;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REGUL_MSR;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REGUL_REF;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_CHARGE_MOT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_CHARGE_MOT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_CLEAR_DTC_TCU;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_GMV_BV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_LAMPE_DEF_ABR;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_LAMPE_DEF_ASST_FREIN;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_LAMPE_DEF_ESP;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_LAMPE_DEF_REF;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_LAMPE_REGUL_ASR_ESP;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_LAMPE_WARNING;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_LAMP_STOP_BV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_MIL_CLNGNT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;REQ_MIL_FIXE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RESERVE_1;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RESERVE_1;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RESERVE_1;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RESERVE_64;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RESERVE_64;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RESERVE_64;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RESERVE_64;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RESERVE_64;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;RESERVE_64;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SENS_CHGMT_RAP;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SENS_ROULAGE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SERVER_INT_DEF_DEL_STATUS_UC_DIRA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SERVER_INT_DEF_DEL_STATUS_UC_DIRA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SHIFT_LOCK_ACTIF;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SITUATION_VIE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SOC_DMTC;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SSC_FAILURE_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SSP_DAE_DEF;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;STEERWHL_HOLD_BY_DRV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;STEERWHL_HOLD_BY_DRV;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SYNCHRO_DC_GLOBAL;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;SYNCHRO_STOP_DIFF;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TAUX_CONV_CPLE_ETENDU;;1;40;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TEMP_CARB;;-40;214;"Degree	C";
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TEMP_HUILE_BV;;-40;214;"Degree	C";
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TEMP_HUILE_DA;;-40;214;"Degree	C";
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TEMP_HUILE_DA;;-40;214;"Degree	C";
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TEMP_REGUL_EAU_MOT;;-40;214;"Degree	C";
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TENSION_BATTERIE_UCFREIN;;0;0;V;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;THERM_AC_CUTOFF_REQ;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TRQ_LIMIT_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TRQ_LIMIT_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TYPAGE_U_SEEM;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TYPE_PIL_CPLE_ESP;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;TYPE_REGUL_LONGI;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;T_CLUTCH_WARN_REQ;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;UB_EPS_STATE_LKA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;UB_EPS_STATE_LKA;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;UB_TRQ_LIMIT_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;UB_TRQ_LIMIT_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;USURE_PLAQ_FREIN;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;U_SEEM_REF;;5;16;V;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;VALEUR_CHARGE_CALCULEE;;0;100;%;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;VHL_MVT;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;VIRTUAL_SWS3_EPS_STATE;;0;0;;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;VITESSE_COLONNE;;-2000;2000;Degree/s;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;VITESSE_VEHICULE_ROUES;;0;0;km/h;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;VOLONTE_COND;;0;0;%;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;VOL_ADDITIF_A_AJOUTER;;0;1270;mm3;
3000;VECTOR__INDEPENDENT_SIG_MSG;0;VVH_INDISP;;0;0;;
